State_Name,Year,PC_No,PC_Name,V_INDIA,V_NDA,V_Other,V_sum_check
Assam,1999,7,Gauhati,0.3878440194348506,0.6015067146285838,0.010649265936565545,1.0
Assam,1999,8,Mangaldoi,0.34091198588736327,0.5069385528298577,0.15214946128277906,1.0
Assam,1999,9,Tezpur,0.34620940654458227,0.6028997751906153,0.050890818264802413,1.0
Assam,1999,10,Nowgong,0.3889295297033279,0.5675408746632905,0.04352959563338162,1.0
Assam,1999,11,Kaliabor,0.5036103700266791,0.4922493699317734,0.004140260041547595,1.0
Assam,1999,12,Jorhat,0.4872230956804275,0.5127769043195726,0.0,1.0
Assam,1999,13,Dibrugarh,0.4857245849189924,0.5037733006696533,0.010502114411354336,1.0
Assam,1999,14,Lakhimpur,0.3531993749445277,0.5205119860572824,0.12628863899818993,1.0
Assam,2004,1,KARIMGANJ,0.4782328733024592,0.49975480587929294,0.022012320818247808,0.9999999999999999
Assam,2004,2,SILCHAR,0.6019125359443578,0.36965769785024777,0.02842976620539445,1.0
Assam,2004,3,AUTONOMOUS DISTRICT,0.31388743422857285,0.15259220468317497,0.5335203610882522,1.0
Assam,2004,4,DHUBRI,0.4360846961595343,0.4054950820127788,0.1584202218276869,1.0
Assam,2004,5,KOKRAJHAR,0.06349885977567832,0.0,0.9365011402243217,1.0
Assam,2004,6,BARPETA,0.4177526245256447,0.40631695720246414,0.17593041827189115,1.0
Assam,2004,7,GAUHATI,0.4034236290059159,0.5363503974158894,0.06022597357819475,1.0
Assam,2004,8,MANGALDOI,0.3722301620871385,0.5794971610891898,0.04827267682367177,1.0000000000000002
Assam,2004,9,TEZPUR,0.4027193657870817,0.5335633059349053,0.06371732827801296,1.0
Assam,2004,10,NOWGONG,0.39604267799996185,0.5685882794556455,0.035369042544392625,1.0
Assam,2004,11,KALIABOR,0.4005761988960994,0.4726259648644504,0.12679783623945023,1.0
Assam,2004,12,JORHAT,0.5938071375110057,0.36463612733106043,0.04155673515793389,1.0
Assam,2004,13,DIBRUGARH,0.2702765652356469,0.6705997924374342,0.05912364232691896,1.0
Assam,2004,14,LAKHIMPUR,0.3409135243011269,0.58744479290148,0.07164168279739308,1.0
Assam,2009,1,Karimganj,0.3789050354356283,0.21734630571714267,0.403748658847229,1.0
Assam,2009,2,Silchar,0.30363528615459695,0.3536894639448984,0.3426752499005046,1.0
Assam,2009,3,Autonomous District,0.432296882319263,0.20811117472544632,0.3595919429552907,1.0
Assam,2009,4,Dhubri,0.3491088596326165,0.0,0.6508911403673835,1.0
Assam,2009,5,Kokrajhar,0.0,0.21150864410004072,0.7884913558999593,1.0
Assam,2009,6,Barpeta,0.40510977289898226,0.323570063552731,0.27132016354828675,1.0
Assam,2009,7,Gauhati,0.44994763802859206,0.4473381086008033,0.1027142533706046,0.9999999999999999
Assam,2009,8,Mangaldoi,0.26326695178054527,0.311461112510712,0.4252719357087427,1.0
Assam,2009,9,Tezpur,0.43361590136670175,0.41772901721642985,0.14865508141686837,1.0
Assam,2009,10,Nowgong,0.3356887559265068,0.3811280605897431,0.2831831834837501,1.0
Assam,2009,11,Kaliabor,0.4523719220445793,0.2943010936431989,0.2533269843122218,1.0
Assam,2009,12,Jorhat,0.5759935824636355,0.3805475649992188,0.043458852537145695,1.0
Assam,2009,13,Dibrugarh,0.5085530282415337,0.43165847646183153,0.05978849529663481,1.0
Assam,2009,14,Lakhimpur,0.41974394790967784,0.34619936426929465,0.2340566878210275,1.0
Assam,2014,1,Karimganj,0.2590481592829996,0.3016586306653809,0.4392932100516195,1.0
Assam,2014,2,Silchar,0.4532269095188048,0.39067882268340887,0.15609426779778637,1.0
Assam,2014,3,Autonomous District,0.41846850069086516,0.3556298920593805,0.22590160724975433,1.0
Assam,2014,4,Dhubri,0.2742028237116669,0.22649914326287746,0.49929803302545567,1.0
Assam,2014,5,Kokrajhar,0.014541474279606585,0.0,0.9854585257203934,1.0
Assam,2014,6,Barpeta,0.2658641576320542,0.3547829027593606,0.3793529396085853,1.0
Assam,2014,7,Gauhati,0.30605503636131665,0.5657826188653569,0.12816234477332653,1.0
Assam,2014,8,Mangaldoi,0.38895306504790034,0.45215694616020224,0.15888998879189745,1.0
Assam,2014,9,Tezpur,0.4088506813244275,0.5051501362233856,0.08599918245218693,1.0
Assam,2014,10,Nowgong,0.29260317954346277,0.43338848255018714,0.2740083379063501,1.0
Assam,2014,11,Kaliabor,0.3897408778424114,0.37043805428648213,0.23982106787110644,1.0
Assam,2014,12,Jorhat,0.43032239827029767,0.5487264618920857,0.02095113983761666,1.0000000000000002
Assam,2014,13,Dibrugarh,0.3633308772379453,0.617809056127119,0.018860066634935745,1.0
Assam,2014,14,Lakhimpur,0.299398563350812,0.6306477282746121,0.06995370837457587,1.0
Assam,2019,1,Karimganj,0.11894729538215577,0.44858759532388975,0.4324651092939545,1.0
